Timestamp,PM2.5,PM10,NO2,Ozone,CO,SO2,Forecasted_AQI,latitude,longitude
2024-06-01 16:15:00,28.79,82.4,13.7,10.01,0.49,14.79,80.8,19.10078,72.87462
2024-06-01 16:30:00,28.95,83.04,13.84,9.71,0.49,14.7,81.24,19.10078,72.87462
2024-06-01 16:45:00,29.12,83.64,14.01,9.38,0.49,14.6,81.75,19.10078,72.87462
2024-06-01 17:00:00,29.3,84.19,14.22,9.04,0.49,14.5,82.29,19.10078,72.87462
2024-06-01 17:15:00,29.48,84.65,14.44,8.68,0.49,14.4,83.04,19.10078,72.87462
2024-06-01 17:30:00,29.65,85.0,14.66,8.3,0.5,14.3,83.58,19.10078,72.87462
2024-06-01 17:45:00,29.83,85.24,14.86,7.92,0.5,14.22,84.2,19.10078,72.87462
2024-06-01 18:00:00,30.0,85.35,15.02,7.52,0.51,14.14,84.88,19.10078,72.87462
2024-06-01 18:15:00,30.16,85.35,15.13,7.13,0.52,14.07,85.47,19.10078,72.87462
2024-06-01 18:30:00,30.31,85.23,15.16,6.73,0.54,14.03,85.85,19.10078,72.87462
2024-06-01 18:45:00,30.46,85.02,15.1,6.34,0.55,13.99,86.11,19.10078,72.87462
2024-06-01 19:00:00,30.61,84.74,14.94,5.96,0.57,13.97,86.3,19.10078,72.87462
2024-06-01 19:15:00,30.75,84.41,14.67,5.6,0.59,13.97,86.5,19.10078,72.87462
2024-06-01 19:30:00,30.89,84.06,14.29,5.25,0.61,13.98,86.5,19.10078,72.87462
2024-06-01 19:45:00,31.03,83.72,13.79,4.92,0.63,14.0,86.51,19.10078,72.87462
2024-06-01 20:00:00,31.18,83.41,13.19,4.62,0.65,14.03,86.36,19.10078,72.87462
2024-06-01 20:15:00,31.32,83.17,12.5,4.34,0.67,14.08,86.41,19.10078,72.87462
2024-06-01 20:30:00,31.47,83.02,11.74,4.09,0.7,14.12,86.43,19.10078,72.87462
2024-06-01 20:45:00,31.63,82.96,10.92,3.87,0.72,14.17,86.3,19.10078,72.87462
2024-06-01 21:00:00,31.79,83.02,10.07,3.68,0.74,14.23,86.13,19.10078,72.87462
2024-06-01 21:15:00,31.95,83.18,9.2,3.5,0.77,14.28,86.04,19.10078,72.87462
2024-06-01 21:30:00,32.11,83.45,8.34,3.36,0.79,14.33,85.58,19.10078,72.87462
2024-06-01 21:45:00,32.26,83.82,7.51,3.23,0.81,14.37,85.45,19.10078,72.87462
2024-06-01 22:00:00,32.41,84.25,6.74,3.12,0.83,14.42,85.08,19.10078,72.87462
2024-06-01 22:15:00,32.54,84.73,6.02,3.03,0.85,14.45,84.84,19.10078,72.87462
2024-06-01 22:30:00,32.66,85.23,5.38,2.95,0.86,14.49,84.78,19.10078,72.87462
2024-06-01 22:45:00,32.76,85.7,4.81,2.89,0.88,14.52,84.53,19.10078,72.87462
2024-06-01 23:00:00,32.84,86.13,4.33,2.84,0.9,14.54,84.36,19.10078,72.87462
2024-06-01 23:15:00,32.89,86.47,3.93,2.8,0.91,14.57,84.18,19.10078,72.87462
2024-06-01 23:30:00,32.9,86.69,3.6,2.78,0.92,14.59,84.13,19.10078,72.87462
2024-06-01 23:45:00,32.89,86.76,3.33,2.76,0.93,14.61,84.16,19.10078,72.87462
2024-06-02 00:00:00,32.83,86.67,3.12,2.76,0.94,14.63,84.35,19.10078,72.87462
2024-06-02 00:15:00,32.75,86.39,2.95,2.77,0.94,14.66,84.52,19.10078,72.87462
2024-06-02 00:30:00,32.62,85.92,2.79,2.79,0.95,14.68,84.58,19.10078,72.87462
2024-06-02 00:45:00,32.47,85.26,2.66,2.82,0.95,14.71,84.49,19.10078,72.87462
2024-06-02 01:00:00,32.28,84.4,2.52,2.87,0.95,14.73,84.38,19.10078,72.87462
2024-06-02 01:15:00,32.06,83.38,2.37,2.94,0.94,14.76,84.18,19.10078,72.87462
2024-06-02 01:30:00,31.82,82.19,2.2,3.01,0.94,14.79,83.94,19.10078,72.87462
2024-06-02 01:45:00,31.56,80.88,2.01,3.1,0.93,14.82,83.5,19.10078,72.87462
2024-06-02 02:00:00,31.28,79.46,1.79,3.2,0.92,14.84,82.9,19.10078,72.87462
2024-06-02 02:15:00,30.99,77.98,1.55,3.3,0.91,14.87,82.08,19.10078,72.87462
2024-06-02 02:30:00,30.7,76.46,1.3,3.4,0.9,14.89,81.09,19.10078,72.87462
2024-06-02 02:45:00,30.41,74.94,1.02,3.51,0.89,14.9,79.97,19.10078,72.87462
2024-06-02 03:00:00,30.12,73.45,0.74,3.61,0.87,14.92,78.71,19.10078,72.87462
2024-06-02 03:15:00,29.84,72.02,0.46,3.69,0.86,14.92,77.5,19.10078,72.87462
2024-06-02 03:30:00,29.58,70.68,0.19,3.77,0.85,14.93,76.18,19.10078,72.87462
2024-06-02 03:45:00,29.34,69.45,-0.07,3.82,0.83,14.92,74.72,19.10078,72.87462
2024-06-02 04:00:00,29.12,68.35,-0.31,3.86,0.82,14.92,73.34,19.10078,72.87462
2024-06-02 04:15:00,28.93,67.39,-0.53,3.87,0.8,14.91,72.19,19.10078,72.87462
2024-06-02 04:30:00,28.77,66.59,-0.72,3.86,0.79,14.9,71.28,19.10078,72.87462
2024-06-02 04:45:00,28.63,65.94,-0.88,3.82,0.78,14.89,70.33,19.10078,72.87462
2024-06-02 05:00:00,28.53,65.45,-1.02,3.77,0.77,14.87,69.32,19.10078,72.87462
2024-06-02 05:15:00,28.46,65.12,-1.15,3.71,0.76,14.86,68.5,19.10078,72.87462
2024-06-02 05:30:00,28.43,64.95,-1.25,3.63,0.76,14.85,67.68,19.10078,72.87462
2024-06-02 05:45:00,28.42,64.92,-1.35,3.55,0.75,14.85,67.06,19.10078,72.87462
2024-06-02 06:00:00,28.45,65.03,-1.44,3.48,0.74,14.84,66.56,19.10078,72.87462
2024-06-02 06:15:00,28.5,65.28,-1.53,3.42,0.74,14.84,66.21,19.10078,72.87462
2024-06-02 06:30:00,28.58,65.64,-1.62,3.38,0.74,14.84,65.9,19.10078,72.87462
2024-06-02 06:45:00,28.69,66.11,-1.72,3.37,0.74,14.85,65.75,19.10078,72.87462
2024-06-02 07:00:00,28.82,66.67,-1.81,3.41,0.73,14.85,65.56,19.10078,72.87462
2024-06-02 07:15:00,28.96,67.33,-1.89,3.48,0.73,14.86,65.55,19.10078,72.87462
2024-06-02 07:30:00,29.12,68.05,-1.97,3.61,0.73,14.86,65.75,19.10078,72.87462
2024-06-02 07:45:00,29.28,68.83,-2.02,3.8,0.73,14.86,65.96,19.10078,72.87462
2024-06-02 08:00:00,29.45,69.65,-2.04,4.05,0.73,14.87,66.37,19.10078,72.87462
2024-06-02 08:15:00,29.61,70.49,-2.01,4.35,0.72,14.86,66.88,19.10078,72.87462
2024-06-02 08:30:00,29.76,71.34,-1.91,4.71,0.72,14.86,67.69,19.10078,72.87462
2024-06-02 08:45:00,29.9,72.18,-1.75,5.13,0.71,14.84,68.49,19.10078,72.87462
2024-06-02 09:00:00,30.02,73.0,-1.49,5.59,0.71,14.83,69.42,19.10078,72.87462
2024-06-02 09:15:00,30.12,73.76,-1.14,6.1,0.7,14.81,70.28,19.10078,72.87462
2024-06-02 09:30:00,30.18,74.44,-0.69,6.63,0.69,14.79,71.18,19.10078,72.87462
2024-06-02 09:45:00,30.21,75.04,-0.13,7.19,0.68,14.77,72.11,19.10078,72.87462
2024-06-02 10:00:00,30.2,75.54,0.53,7.76,0.67,14.74,72.88,19.10078,72.87462
2024-06-02 10:15:00,30.16,75.91,1.29,8.32,0.66,14.72,73.51,19.10078,72.87462
2024-06-02 10:30:00,30.07,76.15,2.14,8.88,0.65,14.71,73.89,19.10078,72.87462
2024-06-02 10:45:00,29.94,76.24,3.07,9.42,0.63,14.7,74.08,19.10078,72.87462
2024-06-02 11:00:00,29.78,76.19,4.05,9.92,0.62,14.69,74.73,19.10078,72.87462
2024-06-02 11:15:00,29.58,76.0,5.06,10.39,0.61,14.7,75.4,19.10078,72.87462
2024-06-02 11:30:00,29.34,75.67,6.09,10.82,0.6,14.71,75.61,19.10078,72.87462
2024-06-02 11:45:00,29.08,75.22,7.1,11.2,0.59,14.74,75.64,19.10078,72.87462
2024-06-02 12:00:00,28.8,74.66,8.08,11.52,0.57,14.77,75.41,19.10078,72.87462
2024-06-02 12:15:00,28.51,74.02,8.99,11.8,0.56,14.81,75.48,19.10078,72.87462
2024-06-02 12:30:00,28.21,73.33,9.83,12.02,0.55,14.86,75.5,19.10078,72.87462
2024-06-02 12:45:00,27.91,72.62,10.58,12.18,0.54,14.92,75.36,19.10078,72.87462
2024-06-02 13:00:00,27.62,71.9,11.23,12.3,0.53,14.98,75.05,19.10078,72.87462
2024-06-02 13:15:00,27.35,71.23,11.76,12.37,0.52,15.04,74.48,19.10078,72.87462
2024-06-02 13:30:00,27.1,70.62,12.19,12.39,0.51,15.09,73.99,19.10078,72.87462
2024-06-02 13:45:00,26.88,70.1,12.51,12.38,0.5,15.14,73.46,19.10078,72.87462
2024-06-02 14:00:00,26.7,69.7,12.74,12.32,0.49,15.18,72.94,19.10078,72.87462
2024-06-02 14:15:00,26.55,69.42,12.88,12.24,0.48,15.21,72.45,19.10078,72.87462
2024-06-02 14:30:00,26.44,69.29,12.96,12.12,0.47,15.23,72.02,19.10078,72.87462
2024-06-02 14:45:00,26.37,69.3,12.99,11.98,0.46,15.23,71.65,19.10078,72.87462
2024-06-02 15:00:00,26.34,69.45,13.0,11.81,0.45,15.21,71.39,19.10078,72.87462
2024-06-02 15:15:00,26.34,69.73,13.0,11.61,0.44,15.17,71.24,19.10078,72.87462
2024-06-02 15:30:00,26.39,70.13,13.0,11.4,0.43,15.12,71.18,19.10078,72.87462
2024-06-02 15:45:00,26.46,70.61,13.04,11.16,0.42,15.05,71.25,19.10078,72.87462
2024-06-02 16:00:00,26.56,71.15,13.1,10.89,0.42,14.96,71.47,19.10078,72.87462
2024-06-02 16:15:00,26.69,71.73,13.21,10.61,0.41,14.86,71.68,19.10078,72.87462
2024-06-02 16:30:00,26.83,72.31,13.36,10.31,0.41,14.75,72.07,19.10078,72.87462
2024-06-02 16:45:00,26.98,72.86,13.54,9.98,0.41,14.63,72.51,19.10078,72.87462
2024-06-02 17:00:00,27.14,73.36,13.76,9.64,0.41,14.52,72.97,19.10078,72.87462
2024-06-02 17:15:00,27.31,73.77,13.99,9.28,0.42,14.4,73.57,19.10078,72.87462
2024-06-02 17:30:00,27.47,74.08,14.22,8.9,0.42,14.29,73.93,19.10078,72.87462
2024-06-02 17:45:00,27.63,74.29,14.44,8.52,0.43,14.18,74.47,19.10078,72.87462
2024-06-02 18:00:00,27.79,74.38,14.61,8.13,0.44,14.09,74.93,19.10078,72.87462
2024-06-02 18:15:00,27.94,74.35,14.74,7.73,0.45,14.01,75.24,19.10078,72.87462
2024-06-02 18:30:00,28.09,74.22,14.78,7.34,0.46,13.94,75.64,19.10078,72.87462
2024-06-02 18:45:00,28.24,74.0,14.74,6.95,0.48,13.89,75.92,19.10078,72.87462
2024-06-02 19:00:00,28.38,73.72,14.59,6.57,0.5,13.85,76.1,19.10078,72.87462
2024-06-02 19:15:00,28.51,73.39,14.34,6.2,0.52,13.83,76.13,19.10078,72.87462
2024-06-02 19:30:00,28.65,73.05,13.97,5.86,0.54,13.82,76.11,19.10078,72.87462
2024-06-02 19:45:00,28.79,72.72,13.49,5.53,0.56,13.83,76.06,19.10078,72.87462
2024-06-02 20:00:00,28.94,72.44,12.91,5.23,0.58,13.84,76.09,19.10078,72.87462
2024-06-02 20:15:00,29.09,72.23,12.24,4.95,0.61,13.87,76.07,19.10078,72.87462
2024-06-02 20:30:00,29.24,72.1,11.49,4.7,0.63,13.9,75.84,19.10078,72.87462
2024-06-02 20:45:00,29.4,72.09,10.69,4.48,0.65,13.93,75.66,19.10078,72.87462
2024-06-02 21:00:00,29.57,72.19,9.86,4.28,0.68,13.97,75.48,19.10078,72.87462
2024-06-02 21:15:00,29.73,72.4,9.01,4.11,0.7,14.01,75.02,19.10078,72.87462
2024-06-02 21:30:00,29.9,72.73,8.17,3.96,0.72,14.04,74.9,19.10078,72.87462
2024-06-02 21:45:00,30.06,73.16,7.37,3.83,0.74,14.07,74.58,19.10078,72.87462
2024-06-02 22:00:00,30.22,73.66,6.61,3.72,0.76,14.1,74.31,19.10078,72.87462
2024-06-02 22:15:00,30.37,74.22,5.92,3.63,0.78,14.12,74.35,19.10078,72.87462
2024-06-02 22:30:00,30.51,74.79,5.29,3.56,0.8,14.14,74.52,19.10078,72.87462
2024-06-02 22:45:00,30.62,75.36,4.75,3.49,0.82,14.15,74.64,19.10078,72.87462
2024-06-02 23:00:00,30.71,75.88,4.3,3.44,0.83,14.17,74.78,19.10078,72.87462
2024-06-02 23:15:00,30.78,76.32,3.92,3.4,0.85,14.18,75.01,19.10078,72.87462
2024-06-02 23:30:00,30.81,76.65,3.61,3.37,0.86,14.19,75.2,19.10078,72.87462
2024-06-02 23:45:00,30.82,76.83,3.37,3.35,0.87,14.19,75.37,19.10078,72.87462
2024-06-03 00:00:00,30.79,76.86,3.18,3.35,0.88,14.2,75.64,19.10078,72.87462
2024-06-03 00:15:00,30.73,76.7,3.03,3.35,0.89,14.21,75.85,19.10078,72.87462
2024-06-03 00:30:00,30.63,76.36,2.9,3.37,0.89,14.23,76.15,19.10078,72.87462
2024-06-03 00:45:00,30.5,75.83,2.79,3.41,0.89,14.24,76.33,19.10078,72.87462
2024-06-03 01:00:00,30.34,75.12,2.68,3.45,0.89,14.26,76.46,19.10078,72.87462
2024-06-03 01:15:00,30.15,74.24,2.55,3.51,0.89,14.27,76.48,19.10078,72.87462
2024-06-03 01:30:00,29.94,73.21,2.41,3.59,0.89,14.29,76.31,19.10078,72.87462
2024-06-03 01:45:00,29.71,72.05,2.25,3.67,0.88,14.31,75.84,19.10078,72.87462
2024-06-03 02:00:00,29.46,70.8,2.06,3.76,0.87,14.32,75.33,19.10078,72.87462
2024-06-03 02:15:00,29.21,69.49,1.84,3.86,0.86,14.34,74.75,19.10078,72.87462
2024-06-03 02:30:00,28.95,68.14,1.61,3.96,0.85,14.35,74.04,19.10078,72.87462
2024-06-03 02:45:00,28.69,66.8,1.37,4.06,0.84,14.36,73.22,19.10078,72.87462
2024-06-03 03:00:00,28.45,65.5,1.11,4.16,0.83,14.36,72.34,19.10078,72.87462
2024-06-03 03:15:00,28.21,64.26,0.86,4.24,0.81,14.36,71.39,19.10078,72.87462
2024-06-03 03:30:00,27.99,63.11,0.61,4.31,0.8,14.36,70.51,19.10078,72.87462
2024-06-03 03:45:00,27.79,62.08,0.38,4.36,0.79,14.35,69.55,19.10078,72.87462
2024-06-03 04:00:00,27.61,61.18,0.17,4.39,0.78,14.34,68.61,19.10078,72.87462
2024-06-03 04:15:00,27.47,60.43,-0.02,4.4,0.76,14.32,67.67,19.10078,72.87462
2024-06-03 04:30:00,27.35,59.84,-0.18,4.38,0.75,14.31,66.68,19.10078,72.87462
2024-06-03 04:45:00,27.26,59.41,-0.32,4.34,0.74,14.29,65.86,19.10078,72.87462
2024-06-03 05:00:00,27.21,59.15,-0.43,4.28,0.73,14.28,65.08,19.10078,72.87462
2024-06-03 05:15:00,27.18,59.05,-0.53,4.21,0.73,14.26,64.33,19.10078,72.87462
2024-06-03 05:30:00,27.2,59.1,-0.61,4.13,0.72,14.25,63.5,19.10078,72.87462
2024-06-03 05:45:00,27.24,59.31,-0.68,4.04,0.71,14.24,62.96,19.10078,72.87462
2024-06-03 06:00:00,27.32,59.66,-0.74,3.96,0.71,14.23,62.59,19.10078,72.87462
2024-06-03 06:15:00,27.42,60.15,-0.81,3.9,0.71,14.23,62.34,19.10078,72.87462
2024-06-03 06:30:00,27.56,60.75,-0.87,3.85,0.71,14.23,62.33,19.10078,72.87462
2024-06-03 06:45:00,27.72,61.47,-0.93,3.84,0.71,14.23,62.27,19.10078,72.87462
2024-06-03 07:00:00,27.9,62.29,-1.0,3.86,0.71,14.24,62.32,19.10078,72.87462
2024-06-03 07:15:00,28.1,63.2,-1.06,3.93,0.7,14.24,62.57,19.10078,72.87462
2024-06-03 07:30:00,28.31,64.18,-1.11,4.06,0.7,14.25,62.96,19.10078,72.87462
2024-06-03 07:45:00,28.53,65.22,-1.13,4.24,0.7,14.25,63.42,19.10078,72.87462
2024-06-03 08:00:00,28.76,66.3,-1.12,4.47,0.7,14.25,63.92,19.10078,72.87462
2024-06-03 08:15:00,28.98,67.41,-1.07,4.77,0.7,14.25,64.48,19.10078,72.87462
2024-06-03 08:30:00,29.19,68.53,-0.95,5.12,0.7,14.25,65.02,19.10078,72.87462
2024-06-03 08:45:00,29.39,69.65,-0.76,5.53,0.69,14.24,65.88,19.10078,72.87462
2024-06-03 09:00:00,29.57,70.73,-0.48,5.98,0.69,14.23,66.95,19.10078,72.87462
2024-06-03 09:15:00,29.72,71.77,-0.1,6.48,0.68,14.22,68.0,19.10078,72.87462
2024-06-03 09:30:00,29.85,72.73,0.37,7.0,0.67,14.2,69.13,19.10078,72.87462
2024-06-03 09:45:00,29.94,73.61,0.95,7.55,0.66,14.18,70.21,19.10078,72.87462
2024-06-03 10:00:00,30.0,74.38,1.64,8.11,0.65,14.17,71.13,19.10078,72.87462
2024-06-03 10:15:00,30.01,75.04,2.43,8.67,0.64,14.15,72.03,19.10078,72.87462
2024-06-03 10:30:00,29.99,75.56,3.3,9.21,0.63,14.14,72.72,19.10078,72.87462
2024-06-03 10:45:00,29.92,75.93,4.25,9.74,0.62,14.14,73.5,19.10078,72.87462
2024-06-03 11:00:00,29.82,76.17,5.25,10.24,0.61,14.14,74.16,19.10078,72.87462
2024-06-03 11:15:00,29.68,76.26,6.29,10.7,0.6,14.15,74.62,19.10078,72.87462
2024-06-03 11:30:00,29.51,76.22,7.33,11.11,0.59,14.18,75.01,19.10078,72.87462
2024-06-03 11:45:00,29.32,76.05,8.37,11.48,0.58,14.21,75.33,19.10078,72.87462
2024-06-03 12:00:00,29.1,75.78,9.36,11.79,0.57,14.25,75.59,19.10078,72.87462
2024-06-03 12:15:00,28.87,75.43,10.3,12.06,0.56,14.31,75.84,19.10078,72.87462
2024-06-03 12:30:00,28.64,75.02,11.16,12.26,0.55,14.37,76.03,19.10078,72.87462
2024-06-03 12:45:00,28.41,74.59,11.93,12.42,0.54,14.43,76.07,19.10078,72.87462
2024-06-03 13:00:00,28.18,74.16,12.59,12.52,0.53,14.5,75.92,19.10078,72.87462
2024-06-03 13:15:00,27.97,73.77,13.14,12.58,0.52,14.57,75.71,19.10078,72.87462
2024-06-03 13:30:00,27.79,73.44,13.59,12.59,0.51,14.64,75.46,19.10078,72.87462
2024-06-03 13:45:00,27.63,73.2,13.92,12.57,0.5,14.7,75.19,19.10078,72.87462
2024-06-03 14:00:00,27.51,73.08,14.17,12.5,0.49,14.76,74.94,19.10078,72.87462
2024-06-03 14:15:00,27.42,73.09,14.32,12.4,0.48,14.8,74.69,19.10078,72.87462
2024-06-03 14:30:00,27.38,73.23,14.42,12.27,0.47,14.83,74.51,19.10078,72.87462
2024-06-03 14:45:00,27.37,73.52,14.46,12.12,0.46,14.84,74.41,19.10078,72.87462
2024-06-03 15:00:00,27.4,73.94,14.48,11.93,0.45,14.83,74.42,19.10078,72.87462
2024-06-03 15:15:00,27.47,74.49,14.49,11.73,0.45,14.81,74.54,19.10078,72.87462
2024-06-03 15:30:00,27.58,75.16,14.51,11.5,0.44,14.77,74.65,19.10078,72.87462
2024-06-03 15:45:00,27.71,75.91,14.56,11.24,0.43,14.71,74.95,19.10078,72.87462
2024-06-03 16:00:00,27.88,76.71,14.63,10.97,0.43,14.64,75.48,19.10078,72.87462
2024-06-03 16:15:00,28.06,77.55,14.75,10.67,0.42,14.56,76.01,19.10078,72.87462
2024-06-03 16:30:00,28.26,78.39,14.9,10.35,0.42,14.46,76.82,19.10078,72.87462
2024-06-03 16:45:00,28.47,79.2,15.1,10.01,0.42,14.36,77.53,19.10078,72.87462
2024-06-03 17:00:00,28.69,79.94,15.32,9.66,0.42,14.26,78.22,19.10078,72.87462
2024-06-03 17:15:00,28.92,80.6,15.56,9.28,0.43,14.16,79.03,19.10078,72.87462
2024-06-03 17:30:00,29.14,81.16,15.8,8.9,0.43,14.06,79.64,19.10078,72.87462
2024-06-03 17:45:00,29.36,81.61,16.02,8.5,0.44,13.97,80.4,19.10078,72.87462
2024-06-03 18:00:00,29.57,81.94,16.2,8.09,0.45,13.89,81.07,19.10078,72.87462
2024-06-03 18:15:00,29.78,82.14,16.32,7.68,0.47,13.83,81.67,19.10078,72.87462
2024-06-03 18:30:00,29.98,82.24,16.37,7.27,0.48,13.78,82.11,19.10078,72.87462
2024-06-03 18:45:00,30.18,82.25,16.33,6.87,0.5,13.74,82.54,19.10078,72.87462
2024-06-03 19:00:00,30.37,82.18,16.19,6.48,0.52,13.72,82.93,19.10078,72.87462
2024-06-03 19:15:00,30.56,82.07,15.93,6.1,0.54,13.72,83.24,19.10078,72.87462
2024-06-03 19:30:00,30.75,81.94,15.56,5.74,0.56,13.73,83.73,19.10078,72.87462
2024-06-03 19:45:00,30.94,81.82,15.08,5.4,0.58,13.75,83.92,19.10078,72.87462
2024-06-03 20:00:00,31.13,81.74,14.5,5.08,0.61,13.78,84.18,19.10078,72.87462
2024-06-03 20:15:00,31.33,81.72,13.83,4.79,0.63,13.82,84.24,19.10078,72.87462
2024-06-03 20:30:00,31.53,81.79,13.08,4.53,0.65,13.87,84.39,19.10078,72.87462
2024-06-03 20:45:00,31.73,81.96,12.27,4.29,0.68,13.92,84.64,19.10078,72.87462
2024-06-03 21:00:00,31.94,82.24,11.43,4.08,0.7,13.97,84.67,19.10078,72.87462
2024-06-03 21:15:00,32.15,82.63,10.58,3.89,0.72,14.03,84.88,19.10078,72.87462
2024-06-03 21:30:00,32.36,83.13,9.73,3.73,0.75,14.08,85.0,19.10078,72.87462
2024-06-03 21:45:00,32.56,83.72,8.92,3.59,0.77,14.12,84.86,19.10078,72.87462
2024-06-03 22:00:00,32.76,84.38,8.15,3.46,0.79,14.17,84.87,19.10078,72.87462
2024-06-03 22:15:00,32.95,85.09,7.45,3.36,0.81,14.2,84.84,19.10078,72.87462
2024-06-03 22:30:00,33.12,85.81,6.82,3.27,0.83,14.24,84.85,19.10078,72.87462
2024-06-03 22:45:00,33.27,86.52,6.26,3.19,0.85,14.27,85.15,19.10078,72.87462
2024-06-03 23:00:00,33.39,87.17,5.79,3.12,0.86,14.3,85.09,19.10078,72.87462
2024-06-03 23:15:00,33.49,87.73,5.4,3.07,0.88,14.32,85.22,19.10078,72.87462
2024-06-03 23:30:00,33.56,88.18,5.08,3.03,0.89,14.35,85.33,19.10078,72.87462
2024-06-03 23:45:00,33.59,88.48,4.82,2.99,0.9,14.37,85.51,19.10078,72.87462
2024-06-04 00:00:00,33.59,88.62,4.62,2.98,0.91,14.39,85.78,19.10078,72.87462
2024-06-04 00:15:00,33.55,88.56,4.45,2.97,0.92,14.42,85.99,19.10078,72.87462
2024-06-04 00:30:00,33.48,88.32,4.31,2.97,0.92,14.44,86.24,19.10078,72.87462
2024-06-04 00:45:00,33.37,87.88,4.18,2.99,0.92,14.47,86.46,19.10078,72.87462
2024-06-04 01:00:00,33.23,87.25,4.04,3.03,0.92,14.5,86.65,19.10078,72.87462
2024-06-04 01:15:00,33.06,86.44,3.9,3.07,0.92,14.53,86.67,19.10078,72.87462
2024-06-04 01:30:00,32.87,85.48,3.74,3.13,0.92,14.56,86.51,19.10078,72.87462
2024-06-04 01:45:00,32.66,84.38,3.55,3.2,0.91,14.59,86.1,19.10078,72.87462
2024-06-04 02:00:00,32.43,83.18,3.34,3.29,0.91,14.62,85.61,19.10078,72.87462
2024-06-04 02:15:00,32.19,81.92,3.1,3.37,0.9,14.65,84.91,19.10078,72.87462
2024-06-04 02:30:00,31.94,80.61,2.85,3.46,0.89,14.67,84.16,19.10078,72.87462
2024-06-04 02:45:00,31.7,79.3,2.58,3.55,0.87,14.69,83.35,19.10078,72.87462
2024-06-04 03:00:00,31.46,78.03,2.3,3.63,0.86,14.71,82.42,19.10078,72.87462
2024-06-04 03:15:00,31.23,76.81,2.02,3.7,0.85,14.72,81.47,19.10078,72.87462
2024-06-04 03:30:00,31.02,75.67,1.75,3.76,0.84,14.72,80.25,19.10078,72.87462
2024-06-04 03:45:00,30.82,74.65,1.49,3.79,0.82,14.72,78.98,19.10078,72.87462
2024-06-04 04:00:00,30.65,73.75,1.25,3.81,0.81,14.72,77.68,19.10078,72.87462
2024-06-04 04:15:00,30.5,72.99,1.03,3.81,0.8,14.72,76.45,19.10078,72.87462
2024-06-04 04:30:00,30.38,72.38,0.84,3.78,0.79,14.71,75.22,19.10078,72.87462
2024-06-04 04:45:00,30.29,71.93,0.67,3.73,0.78,14.7,74.05,19.10078,72.87462
2024-06-04 05:00:00,30.23,71.63,0.52,3.66,0.77,14.69,73.19,19.10078,72.87462
2024-06-04 05:15:00,30.21,71.5,0.4,3.58,0.76,14.68,72.56,19.10078,72.87462
2024-06-04 05:30:00,30.21,71.51,0.29,3.49,0.75,14.68,72.03,19.10078,72.87462
2024-06-04 05:45:00,30.25,71.67,0.19,3.39,0.75,14.67,71.6,19.10078,72.87462
2024-06-04 06:00:00,30.31,71.96,0.09,3.3,0.74,14.67,71.18,19.10078,72.87462
2024-06-04 06:15:00,30.41,72.38,-0.01,3.22,0.74,14.67,70.94,19.10078,72.87462
2024-06-04 06:30:00,30.53,72.92,-0.11,3.17,0.74,14.68,70.75,19.10078,72.87462
2024-06-04 06:45:00,30.68,73.56,-0.21,3.14,0.74,14.68,70.64,19.10078,72.87462
2024-06-04 07:00:00,30.84,74.29,-0.31,3.16,0.74,14.69,70.74,19.10078,72.87462
2024-06-04 07:15:00,31.02,75.11,-0.4,3.22,0.74,14.7,71.05,19.10078,72.87462
2024-06-04 07:30:00,31.21,75.99,-0.49,3.34,0.74,14.71,71.59,19.10078,72.87462
2024-06-04 07:45:00,31.41,76.93,-0.55,3.51,0.74,14.72,72.23,19.10078,72.87462
2024-06-04 08:00:00,31.61,77.91,-0.58,3.74,0.73,14.72,72.97,19.10078,72.87462
2024-06-04 08:15:00,31.81,78.9,-0.56,4.02,0.73,14.72,73.89,19.10078,72.87462
2024-06-04 08:30:00,32.0,79.9,-0.48,4.37,0.73,14.72,74.8,19.10078,72.87462
2024-06-04 08:45:00,32.17,80.89,-0.32,4.77,0.72,14.71,75.65,19.10078,72.87462
2024-06-04 09:00:00,32.32,81.84,-0.08,5.22,0.72,14.69,76.61,19.10078,72.87462
2024-06-04 09:15:00,32.45,82.73,0.25,5.7,0.71,14.68,77.51,19.10078,72.87462
2024-06-04 09:30:00,32.54,83.55,0.69,6.22,0.7,14.66,78.42,19.10078,72.87462
2024-06-04 09:45:00,32.6,84.28,1.23,6.76,0.69,14.64,79.43,19.10078,72.87462
2024-06-04 10:00:00,32.62,84.89,1.88,7.31,0.68,14.62,80.44,19.10078,72.87462
2024-06-04 10:15:00,32.6,85.38,2.62,7.87,0.67,14.6,81.43,19.10078,72.87462
2024-06-04 10:30:00,32.54,85.73,3.46,8.41,0.66,14.59,82.16,19.10078,72.87462
2024-06-04 10:45:00,32.43,85.94,4.36,8.93,0.65,14.58,82.72,19.10078,72.87462
2024-06-04 11:00:00,32.29,86.0,5.33,9.42,0.64,14.58,82.99,19.10078,72.87462
2024-06-04 11:15:00,32.11,85.9,6.32,9.88,0.63,14.59,83.35,19.10078,72.87462
2024-06-04 11:30:00,31.9,85.67,7.33,10.29,0.61,14.6,83.76,19.10078,72.87462
2024-06-04 11:45:00,31.66,85.31,8.32,10.65,0.6,14.63,84.45,19.10078,72.87462
2024-06-04 12:00:00,31.4,84.84,9.27,10.96,0.59,14.66,84.89,19.10078,72.87462
