Timestamp,PM2.5,PM10,NO2,Ozone,CO,SO2,Forecasted_AQI,latitude,longitude
2024-06-12 13:30:00,35.19,82.2,3.79,75.71,0.74,7.5,83.72,20.0073285,73.7762427
2024-06-12 13:45:00,34.94,81.64,3.79,76.04,0.74,7.51,83.66,20.0073285,73.7762427
2024-06-12 14:00:00,34.71,81.14,3.78,76.3,0.74,7.51,83.62,20.0073285,73.7762427
2024-06-12 14:15:00,34.5,80.71,3.77,76.49,0.74,7.51,83.56,20.0073285,73.7762427
2024-06-12 14:30:00,34.31,80.35,3.77,76.61,0.74,7.5,83.43,20.0073285,73.7762427
2024-06-12 14:45:00,34.13,80.07,3.76,76.65,0.74,7.49,83.36,20.0073285,73.7762427
2024-06-12 15:00:00,33.98,79.86,3.76,76.59,0.74,7.48,83.27,20.0073285,73.7762427
2024-06-12 15:15:00,33.85,79.74,3.77,76.43,0.74,7.45,83.14,20.0073285,73.7762427
2024-06-12 15:30:00,33.73,79.69,3.78,76.16,0.74,7.43,83.0,20.0073285,73.7762427
2024-06-12 15:45:00,33.64,79.72,3.8,75.77,0.74,7.4,82.81,20.0073285,73.7762427
2024-06-12 16:00:00,33.57,79.83,3.84,75.25,0.75,7.37,82.58,20.0073285,73.7762427
2024-06-12 16:15:00,33.54,80.0,3.89,74.61,0.75,7.34,82.34,20.0073285,73.7762427
2024-06-12 16:30:00,33.54,80.24,3.96,73.84,0.75,7.3,82.18,20.0073285,73.7762427
2024-06-12 16:45:00,33.59,80.55,4.04,72.96,0.75,7.27,82.03,20.0073285,73.7762427
2024-06-12 17:00:00,33.69,80.91,4.14,71.97,0.76,7.23,81.84,20.0073285,73.7762427
2024-06-12 17:15:00,33.83,81.33,4.25,70.9,0.77,7.18,81.57,20.0073285,73.7762427
2024-06-12 17:30:00,34.03,81.8,4.37,69.76,0.77,7.14,81.31,20.0073285,73.7762427
2024-06-12 17:45:00,34.29,82.31,4.5,68.57,0.78,7.09,81.02,20.0073285,73.7762427
2024-06-12 18:00:00,34.6,82.85,4.64,67.36,0.79,7.05,80.75,20.0073285,73.7762427
2024-06-12 18:15:00,34.96,83.42,4.78,66.16,0.8,7.0,80.43,20.0073285,73.7762427
2024-06-12 18:30:00,35.37,83.99,4.92,64.98,0.81,6.95,80.2,20.0073285,73.7762427
2024-06-12 18:45:00,35.82,84.57,5.06,63.85,0.82,6.9,80.19,20.0073285,73.7762427
2024-06-12 19:00:00,36.3,85.13,5.19,62.79,0.83,6.85,80.47,20.0073285,73.7762427
2024-06-12 19:15:00,36.79,85.67,5.31,61.8,0.83,6.81,81.59,20.0073285,73.7762427
2024-06-12 19:30:00,37.29,86.17,5.41,60.89,0.84,6.76,82.18,20.0073285,73.7762427
2024-06-12 19:45:00,37.77,86.61,5.5,60.07,0.85,6.72,82.76,20.0073285,73.7762427
2024-06-12 20:00:00,38.24,86.99,5.56,59.33,0.85,6.68,83.66,20.0073285,73.7762427
